Date,Portfolio Value,Daily Return,Rolling Volatility,Drawdown
2019-11-29,145958.27019417338,0.004721015093572628,0.10617208833329565,-0.03357386790604563
2019-11-30,145237.57089393376,-0.004937707875551256,0.10687636781912603,-0.03834579782962456
2019-12-01,144679.85667003575,-0.003840013437744183,0.1042254113646547,-0.04203856288842187
2019-12-02,144153.28184278306,-0.003639586320945849,0.10421767248421529,-0.0455251462309269
2019-12-03,143204.4023170895,-0.006582434430653084,0.10506589383631498,-0.051807914371568994
2019-12-04,143769.07098919767,0.003943095763619491,0.10713900705876143,-0.048069102175629985
2019-12-05,144785.05496401922,0.007066777074033282,0.1114605696014899,-0.041342018730820676
2019-12-06,146887.98416426932,0.014524490809999168,0.12397673465982334,-0.027417999691944254
2019-12-07,146923.95669535745,0.0002448977109517525,0.12378699988852143,-0.027179816586356025
2019-12-08,146955.4849381976,0.00021458884956064851,0.12373176383960799,-0.026971060222368008
2019-12-09,146103.00288408567,-0.005800954312596324,0.12336582978018189,-0.032615556646852124
2019-12-10,146140.57665619772,0.0002571731680414248,0.12341948339071057,-0.03236677132484109
2019-12-11,146325.44745223565,0.0012650202994121892,0.11837436711175454,-0.03114269564818104
2019-12-12,148239.59669779261,0.013081451510215291,0.1252727226422071,-0.01846863580098488
2019-12-13,148042.72012662157,-0.0013280970506983065,0.10669930010741967,-0.01977220471094547
2019-12-14,147452.10895186203,-0.003989464488725858,0.10817912411540552,-0.023682788691113225
2019-12-15,147566.46636938516,0.0007755563371459218,0.10117888399693994,-0.022925599690818078
2019-12-16,149000.31751231125,0.009716646188009114,0.10250555000909235,-0.01343171344365243
2019-12-17,147683.20497204896,-0.008839662641346092,0.10809175067727049,-0.022152644269461414
2019-12-18,151327.92577215884,0.024679318144535643,0.12940922877709063,0.0
2019-12-19,151526.44330718426,0.0013118367546009761,0.12873040106180086,0.0
2019-12-20,151928.58090439544,0.0026539103567283836,0.12838669771303404,0.0
2019-12-21,151812.1630006618,-0.0007662673016536115,0.1263676540573983,-0.0007662673016534139
2019-12-22,153165.07982988338,0.00891178152316896,0.12648441694380488,0.0
2019-12-23,153831.118668293,0.004348503191127956,0.1244117291579089,0.0
2019-12-24,154022.74817166355,0.001245713513816132,0.11957451528330025,0.0
2019-12-25,153823.44407608244,-0.0012939912963958466,0.12070134558679249,-0.001293991296395936
2019-12-26,154881.81205686813,0.006880407516179453,0.1206288216966857,0.0
2019-12-27,154991.09534179128,0.00070559146662767,0.11364006335030317,0.0
2019-12-28,155109.7369526031,0.0007654737231851173,0.11351926805457686,0.0
2019-12-29,155553.41581719025,0.0028604191671263825,0.11318553123061144,0.0
2019-12-30,153904.4521451872,-0.010600626565095295,0.1188270851389977,-0.01060062656509541
2019-12-31,154158.37042090058,0.0016498436021448399,0.11859259140891266,-0.008968272338867565
2020-01-01,154186.55162414841,0.0001828068315127496,0.11880205543445371,-0.008787104968805097
2020-01-02,155394.26165825254,0.007832784515786438,0.11422688553496116,-0.0010231479527569945
2020-01-03,156727.10342773233,0.008577162086017217,0.11544104583757583,0.0
2020-01-04,157007.79749720448,0.0017909733755883117,0.1129020175850569,0.0
2020-01-05,157010.59688048303,1.782958122555911e-05,0.11312198482440437,0.0
2020-01-06,159450.0875275543,0.015537108294214426,0.11912542267962405,0.0
2020-01-07,161192.77238751887,0.010929344015966225,0.11337128329539436,0.0
2020-01-08,162436.21958269156,0.007714038146718732,0.08690155657014717,0.0
2020-01-09,162107.5127873337,-0.0020236053030680263,0.08865843162626406,-0.0020236053030680827
2020-01-10,162632.4818015189,0.0032384002762038955,0.08863334117284713,0.0
2020-01-11,162118.6227223074,-0.0031596337553197796,0.09037460195012018,-0.0031596337553198095
2020-01-12,162743.72315941713,0.0038558212906882,0.0879771051997484,0.0
2020-01-13,166117.72335027033,0.020731983546598488,0.10749879887276607,0.0
2020-01-14,169215.56617103392,0.018648478670945736,0.11882514342110592,0.0
2020-01-15,167766.64277407617,-0.008562589303948953,0.12576825312071863,-0.00856258930394887
2020-01-16,167799.96494462443,0.00019862214560237865,0.1260834786294977,-0.008365667878206175
2020-01-17,168905.23423378498,0.006586826698833465,0.1258801138668779,-0.001833944383906551
2020-01-18,168957.33191385315,0.00030844325402052953,0.1260439690816687,-0.001526066797659492
2020-01-19,168063.44866880195,-0.005290585705431084,0.13015783725043686,-0.006808578715905296
2020-01-20,167875.80611523363,-0.0011164982930827571,0.12081937935182234,-0.00791747524247345
2020-01-21,169184.19803197117,0.007793808691166887,0.12107658630265022,-0.0001853738386635245
2020-01-22,169888.20027865513,0.004161158399385062,0.12008343583056999,0.0
2020-01-23,168908.73904780758,-0.005765328193724023,0.12470059772216925,-0.005765328193723929
2020-01-24,167565.10708961313,-0.007954780586066435,0.13010165102137014,-0.013674246859002592
2020-01-25,167257.22809403518,-0.0018373693719736961,0.1312065786720151,-0.015486491588612766
2020-01-26,168172.61199532944,0.0054729108674432154,0.13097971936045266,-0.010098336909283504
2020-01-27,166999.38152496883,-0.006976346840549839,0.12767092401431523,-0.01700423424904131
2020-01-28,170559.47061095524,0.02131797766840288,0.14096399209040697,0.0
2020-01-29,171297.9956007215,0.004330014552231148,0.13994030266346988,0.0
2020-01-30,175315.20983363138,0.0234516126054015,0.15627707050653972,0.0
2020-01-31,171561.91890365665,-0.021408815205118194,0.17902598650145543,-0.02140881520511815
2020-02-01,171717.30925333186,0.000905739167923958,0.17792601118193302,-0.020522466839664497
2020-02-02,171539.94148413162,-0.001032905593335376,0.17836672355651817,-0.021534174662211983
2020-02-03,176277.1834553699,0.02761597054454216,0.18850490542259915,0.0
2020-02-04,180939.49816097884,0.026448770137000564,0.1983944878478799,0.0
2020-02-05,180332.15212494315,-0.0033566249614296302,0.19527780874586734,-0.0033566249614295843
2020-02-06,181368.94832180982,0.005749369619613365,0.19503592139417703,0.0
2020-02-07,180752.83274047292,-0.0033970290230920627,0.1962886661059176,-0.0033970290230921976
2020-02-08,181008.11634020926,0.001412335263939557,0.19611345115638062,-0.0019894915030345514
2020-02-09,181931.23626388898,0.005099881388438332,0.19362700373534442,0.0
2020-02-10,182069.04119071597,0.0007574561117535898,0.19312917249991268,0.0
2020-02-11,183687.32456425502,0.00888829513768844,0.19344115749661037,0.0
2020-02-12,185086.93097351276,0.007619504571575171,0.19384926311581022,0.0
2020-02-13,185599.485069749,0.0027692614143004835,0.19057058784958344,0.0
2020-02-14,185670.76416589218,0.00038404791972551666,0.1857971789339486,0.0
2020-02-15,184148.64329759643,-0.008197956609559421,0.18998951999327557,-0.008197956609559567
2020-02-16,184316.26290350917,0.0009102407865251294,0.19040044520781016,-0.007295177937506622
2020-02-17,183409.7833013056,-0.004918066305837288,0.18897325622982697,-0.012177366074534172
2020-02-18,185815.7089892852,0.01311776092133072,0.18179881908564907,0.0
2020-02-19,187044.00241523364,0.006610277638147878,0.18199877208406948,0.0
2020-02-20,185731.79445220795,-0.007015504085036739,0.17183304835692845,-0.0070155040850367325
2020-02-21,184389.14513677105,-0.007228968628644749,0.15259773520597486,-0.01419375785473656
2020-02-22,184300.59149524677,-0.00048025409228185105,0.15296775699781356,-0.014667195336723794
2020-02-23,185297.44759687764,0.005408860023417672,0.15223250420576107,-0.00933766811981861
2020-02-24,177601.2727594851,-0.04153416540381032,0.1972849469812165,-0.05048400127145428
2020-02-25,171194.37734998847,-0.03607460301353292,0.21174947663345237,-0.08473741398058487
2020-02-26,168401.3855191442,-0.016314740437615348,0.2170653021872604,-0.09966968550375233
2020-02-27,159291.69641396572,-0.05409509593460479,0.27686152724585106,-0.14837314023925985
2020-02-28,158091.53080354945,-0.00753438903241566,0.2767398528184983,-0.15478962831115176
2020-02-29,157825.58095658125,-0.0016822523358234866,0.2758721170832677,-0.15621148543318766
2020-03-01,157689.5690581042,-0.0008617861417184347,0.27351528922193974,-0.1569386506815825
2020-03-02,167291.21396496173,0.060889537362611185,0.3597400591180472,-0.10560503515328519
2020-03-03,163147.93055970137,-0.024766891859175365,0.3636790731720329,-0.12775641852703465
2020-03-04,166803.7238924928,0.022407843729612385,0.3738068387343971,-0.10821132065923111
2020-03-05,162952.51963448594,-0.023088239088049432,0.37802531760596253,-0.1288011509038666
2020-03-06,159092.20198065735,-0.023689831016344892,0.3821527460563929,-0.14943970442058813
2020-03-07,158350.70509010926,-0.004660799720644038,0.3822157883591223,-0.15340399560861556
2020-03-08,155500.59848122855,-0.017998698567580386,0.3829682060278794,-0.16864162190017418
2020-03-09,141342.69861017592,-0.09104723717678623,0.47901807936474866,-0.24433450532993733
2020-03-10,148016.80472788788,0.047219320016799626,0.5146862036456387,-0.20865249451145845
2020-03-11,143650.59177245395,-0.029498089513962447,0.5149694253781747,-0.23199573406501034
2020-03-12,121351.83618322134,-0.15522912446162684,0.7143156105076846,-0.3512123638488932
2020-03-13,131789.08411221646,0.08600815823863259,0.8014473394728264,-0.2954113341755405
2020-03-14,130067.7729913896,-0.01306110542024237,0.7998376986278469,-0.30461404101778167
2020-03-15,131027.94936697198,0.0073821235921823995,0.8005072631898436,-0.2994806159243066
2020-03-16,115331.65152364648,-0.11979350908839025,0.875457433119858,-0.3833982911271718
2020-03-17,119951.94847855612,0.04006096239732018,0.89604958643846,-0.35869663325389395
2020-03-18,111772.77773957279,-0.068187060258096,0.9146809853404906,-0.40242522456593055
2020-03-19,119785.42225797333,0.0716869051699669,0.9544953415465037,-0.3595869383074241
2020-03-20,116375.93887101556,-0.02846325807171271,0.9560998998693346,-0.37781518055487556
2020-03-21,116324.4533430523,-0.000442406982600696,0.9562892963442182,-0.3780904394634663
2020-03-22,114989.84337146085,-0.01147316779263561,0.9553505992659012,-0.3852257122033462
2020-03-23,115016.91396398726,0.0002354172484517027,0.9185331288852333,-0.38508098373209426
2020-03-24,127023.65895359899,0.10439112453818009,1.0076765839888313,-0.32088889612397614
2020-03-25,130094.17946200876,0.024172823659027252,1.0084071872322498,-0.30447286316509364
2020-03-26,134536.7859848288,0.03414915672009308,1.0183366300627332,-0.28072119796624084
2020-03-27,128974.68303540039,-0.04134261799635706,1.0237905971058774,-0.31045806671159987
2020-03-28,128067.22917995224,-0.007035906846920259,1.0237289831106642,-0.3153096195212624
2020-03-29,126753.56167837522,-0.010257639756780602,1.0231285835766726,-0.3223329267891464
2020-03-30,130618.58808756444,0.030492448164859923,0.9841786241536963,-0.30166919868623215
2020-03-31,130596.76664251565,-0.00016706232526527646,0.9679617815476335,-0.30178586345370406
2020-04-01,126025.25012256789,-0.035004821616000964,0.9699673125516272,-0.3262267247532773
2020-04-02,128723.18727687467,0.021407909539420303,0.8023435241546958,-0.3118026474267163
2020-04-03,127790.93654385433,-0.007242290629543737,0.7453025293086252,-0.31678677266453475
2020-04-04,128300.09762942237,0.003984328617806998,0.7439931381623641,-0.3140646266507978
2020-04-05,128014.64221431217,-0.002224904114529025,0.7436025461774186,-0.3155907670852635
2020-04-06,136523.90524656666,0.06647101366739705,0.6381373135213458,-0.2700973916100953
2020-04-07,137774.9389843858,0.00916347752842082,0.627972943551843,-0.2634089454601788
2020-04-08,142105.16966976484,0.031429741267167424,0.5690452618344626,-0.24025807919628217
2020-04-09,145068.06753212394,0.020850035711188483,0.527710780625504,-0.2244174330162377
2020-04-10,143333.32661905212,-0.011958116921132179,0.5156418249034909,-0.23369194003422125
2020-04-11,143306.56119965677,-0.00018673549290104674,0.5155744868665512,-0.23383503694751298
2020-04-12,143774.6002762039,0.003265998937027659,0.5101705226112532,-0.23133274299259587
2020-04-13,145205.1114677453,0.009949679489932622,0.5086544140184084,-0.22368475015096664
2020-04-14,148357.88854899455,0.021712576433299928,0.384054912029885,-0.2068289459522832
2020-04-15,145160.45793231542,-0.021552144263789607,0.3919214588963305,-0.22392348293498157
2020-04-16,146462.02754767903,0.00896641987703366,0.37821130068766345,-0.2169648550262708
2020-04-17,151384.99991846437,0.03361261927896452,0.3524376179008244,-0.1906449928162201
2020-04-18,152073.9820188123,0.004551191338104932,0.34851872589892846,-0.18696146331807342
2020-04-19,151788.00673283677,-0.001880501070460383,0.34403493523276746,-0.1884903831566292
2020-04-20,147350.13023968894,-0.029237332966358595,0.35858165130196235,-0.21221676002968096
2020-04-21,143239.81508550746,-0.027894886468680973,0.3769787914091813,-0.23419188407058264
2020-04-22,147584.70489794898,0.03033297557559546,0.35778117995618197,-0.21096264519450283
2020-04-23,148698.173376896,0.007544606195587645,0.3543374547117128,-0.2050096690788872
2020-04-24,151331.80910340603,0.017711284992282285,0.3521244629778831,-0.1909293687618345
2020-04-25,151408.1079365671,0.0005041823897642406,0.3528693208823549,-0.19052144959748896
2020-04-26,151847.85981035716,0.002904414299756519,0.35141363723588326,-0.18817038852035367
2020-04-27,156162.46938164945,0.02841402952060593,0.2918441184993611,-0.16510303797406906
2020-04-28,155531.0787347578,-0.004043165104853569,0.2939499050333801,-0.16847866423708066
2020-04-29,163945.17293062567,0.05409911809470081,0.32730390724397374,-0.12349409329537904
2020-04-30,162014.8234853484,-0.011774359749488256,0.3294534097293594,-0.13381438916347074
2020-05-01,156655.04984869217,-0.03308199534680827,0.3509642286572014,-0.16246953751063695
2020-05-02,157092.70620070532,0.00279375833996971,0.35061739570164735,-0.16012967979607864
2020-05-03,156774.17965879414,-0.002027634188847993,0.3513526432574868,-0.16183262957152272
2020-05-04,159922.97017879278,0.020084879581903893,0.3551175094058308,-0.14499813886698573
2020-05-05,161061.09518226012,0.007116707513591853,0.3499438075994524,-0.13891334069772537
2020-05-06,161587.53467609416,0.003268570185980308,0.3373090984130153,-0.13609881851558475
2020-05-07,164920.3122575618,0.020625214612923312,0.3412864718437826,-0.1182806712431106
2020-05-08,168431.89148628345,0.021292581736308224,0.3311947670825206,-0.09950659036707153
2020-05-09,167580.48145924244,-0.005054921722530948,0.33313452498770313,-0.1040585140644211
2020-05-10,164654.8104224078,-0.017458304280777482,0.34136477079921673,-0.11970013314365625
2020-05-11,163260.94091894015,-0.00846540407712234,0.3228878715404231,-0.12715222722563224
2020-05-12,161833.2966343684,-0.008744555045046403,0.30453118058400724,-0.13478489262060392
2020-05-13,160083.99350853494,-0.010809290561420602,0.29635363804412873,-0.1441372541143985
2020-05-14,163801.0517458993,0.023219424727595937,0.303573867798053,-0.12426461350915428
2020-05-15,161685.26047947735,-0.012916835660519033,0.30568036952864225,-0.1355763435785577
2020-05-16,161854.487032807,0.0010466418078419527,0.305622937479479,-0.13467160164005937
2020-05-17,162868.47305658588,0.006264800206455635,0.3057819374361214,-0.12925049211136216
2020-05-18,168303.1920168759,0.03336875982377406,0.311297052324108,-0.10019466091595683
2020-05-19,166369.38142474162,-0.011490041091676784,0.3146971307531358,-0.11053346123654269
2020-05-20,168509.23010551746,0.01286203424242349,0.25836581742366527,-0.09909311215747718
2020-05-21,166127.4874945218,-0.01413419674105847,0.26001002283151325,-0.11182670735561799
2020-05-22,166225.97410543155,0.0005928375393806415,0.22807408397830237,-0.11130016488626304
2020-05-23,166322.6765714905,0.0005817530417818517,0.22821885493981986,-0.11078316105395479
2020-05-24,164809.51449014002,-0.009097749702819957,0.23140310671114991,-0.11887303328621861
2020-05-25,165246.61228766947,0.002652139343299798,0.2224001248901888,-0.1165361617913545
2020-05-26,167766.83472581874,0.01525128051497937,0.22666233280484924,-0.10306220696999417
2020-05-27,171369.8810447819,0.02147651128336332,0.23646893620263762,-0.08379911233751039
2020-05-28,171102.98405140446,-0.0015574323314590612,0.22785583868313572,-0.08522603322206751
2020-05-29,171438.63395341297,0.001961683508147848,0.2166378329887234,-0.08343153621775637
2020-05-30,172387.77303138847,0.0055363196502919544,0.21605654097914245,-0.07835712022088076
2020-05-31,171537.04736226043,-0.004934953646469675,0.2063973146410391,-0.08290538511118951
2020-06-01,177296.8673437484,0.03357770271820106,0.22954277841257173,-0.052111454767989916
2020-06-02,175681.46986505925,-0.009111257874382994,0.22980335748881633,-0.060747911739772426
2020-06-03,179301.37791371695,0.02060495083196956,0.2300334881708996,-0.04139466864234564
2020-06-04,179427.3116110775,0.0007023576663261757,0.22125090707262549,-0.04072138483888548
2020-06-05,184674.30934696153,0.029243027099783634,0.22768651905108842,-0.012669174299486207
2020-06-06,184629.0135569544,-0.00024527391041744283,0.2281162221936238,-0.012911340791981264
2020-06-07,185031.304920777,0.002178917365544697,0.2285821945600124,-0.010760556171100782
2020-06-08,189126.34420286925,0.0221316024542202,0.2146371769771618,0.0
2020-06-09,188197.66377913786,-0.004910370512609336,0.2091545549570911,-0.0049103705126094365
2020-06-10,188874.12223933928,0.003594404131367466,0.20776575760135835,-0.0013336162372991256
2020-06-11,176930.384098069,-0.06323649846608062,0.3105301605411563,-0.06448578148223541
2020-06-12,178457.612546138,0.008631804287625866,0.3109313804639885,-0.05641060583969875
2020-06-13,178436.65728949563,-0.0001174242798801517,0.3110255477937584,-0.0565214061448106
2020-06-14,178103.37464673465,-0.0018677924582517491,0.3083207689975316,-0.058283628346935346
2020-06-15,180949.73564725416,0.015981510772410862,0.3110948680819327,-0.04323357800880627
2020-06-16,183287.29462608005,0.01291827794312313,0.31018436600839155,-0.030873803442876543
2020-06-17,181554.62291790568,-0.009453310507469347,0.3072296913067236,-0.0400352542998539
2020-06-18,181673.12132827746,0.0006526873756629135,0.30691775868009036,-0.039408697429253875
2020-06-19,179891.48399484152,-0.00980682954313633,0.3101294163146511,-0.04882905259418445
2020-06-20,180063.17181157763,0.0009543965780006048,0.3099664997834612,-0.04792125829688682
2020-06-21,179952.37897682216,-0.0006152998064003157,0.309062761363726,-0.04850707216233449
2020-06-22,182012.76874404997,0.011449638948608794,0.28990937570622605,-0.03761282167643866
2020-06-23,183393.7003167603,0.007587003825277039,0.28803598936911506,-0.0303111864731004
2020-06-24,177430.23914101126,-0.0325172629455041,0.30364677428852643,-0.06184281259786836
2020-06-25,180002.6845435957,0.01449834828064458,0.3079629070780336,-0.04824108295292226
2020-06-26,174796.87873264085,-0.02892071206690285,0.3050693378331392,-0.07576662854994798
2020-06-27,174348.4754418267,-0.002565282023713955,0.30496546209029024,-0.07813754780344527
2020-06-28,174727.00021075952,0.0021710816109724363,0.30496393415559675,-0.07613610918563547
2020-06-29,177916.74722942046,0.018255604542019275,0.301285601721842,-0.059270415344277176
2020-06-30,180798.68415876012,0.01619823301751059,0.3081553474780477,-0.04403225832555795
2020-07-01,181515.07278994625,0.003962355337481665,0.3082379901307214,-0.04024437444187392
2020-07-02,183786.21801193824,0.012512157734802533,0.21543608112009396,-0.028235760668026473
2020-07-03,183640.7490060251,-0.000791512048546128,0.21419572918860014,-0.029004923771803883
2020-07-04,183823.37145597613,0.0009944549395463742,0.21412771802802652,-0.02803931292197352
2020-07-05,183587.68312867114,-0.001282145602260476,0.21402108266408468,-0.029285508042480767
2020-07-06,190712.3676224893,0.03880807455271771,0.24570128070896258,0.0
2020-07-07,188562.16233113623,-0.011274598067018658,0.24721229305784204,-0.011274598067018705
2020-07-08,189973.77610450957,0.007486198481826901,0.24473549403880346,-0.0038728034641244114
2020-07-09,188073.84294612025,-0.010001028549035729,0.2483803431313951,-0.013835099995150627
2020-07-10,193975.26175370588,0.03137820079146414,0.264642083899434,0.0
2020-07-11,193814.4550913275,-0.0008290060336795246,0.2649495220815282,-0.0008290060336795702
2020-07-12,193966.1168485971,0.0007825100413596964,0.26471058800430086,-4.714469786562434e-05
2020-07-13,192885.95748502883,-0.0055688043928384,0.2650052998022948,-0.0056156865511034085
2020-07-14,195366.72458691953,0.01286131522603582,0.26680459782244054,0.0
2020-07-15,197104.56065592388,0.008895251085765988,0.2335424002382148,0.0
2020-07-16,195334.52585458616,-0.008980181866149522,0.2358168649632707,-0.008980181866149656
2020-07-17,194429.5944859789,-0.004632726163734785,0.2062435995034791,-0.013571305306398036
2020-07-18,194462.08992787436,0.00016713217955004468,0.20516825001478933,-0.01340644132868319
2020-07-19,194575.79569193115,0.0005847194386266796,0.20554545777762512,-0.012829560896904214
2020-07-20,197238.66588568533,0.013685516146983984,0.20247910491109775,0.0
2020-07-21,198615.25341722774,0.006979298533383289,0.19853368963405232,0.0
2020-07-22,199108.28475072107,0.0024823437526099506,0.1986558847241005,0.0
2020-07-23,196169.41710338104,-0.014760147479646223,0.20706304547128243,-0.014760147479646164
2020-07-24,193404.68508742112,-0.014093593470295589,0.21525106199383942,-0.02864571743180209
2020-07-25,193973.409977808,0.0029405952091067448,0.2151786953918016,-0.025789357682136627
2020-07-26,194887.6569166002,0.004713259095134648,0.214800549455646,-0.02119765051165505
2020-07-27,202686.6603308339,0.0400179443769043,0.21737198777628208,0.0
2020-07-28,200169.0331783262,-0.012421277001645309,0.21835433266597906,-0.012421277001645342
2020-07-29,203444.35315229083,0.016362770614207413,0.2228040246624653,0.0
2020-07-30,201159.84493365747,-0.011229155212399821,0.223770522342136,-0.011229155212399838
2020-07-31,204287.56754354117,0.015548444128673938,0.20464660473810786,0.0
2020-08-01,205861.2042484961,0.007703046856336604,0.20500663375412967,0.0
2020-08-02,203389.45900697025,-0.012006853115180328,0.21140116540644618,-0.012006853115180405
2020-08-03,206259.59779544023,0.014111541485400288,0.2131040670032341,0.0
2020-08-04,207235.16448710146,0.004729800223060521,0.21034242317243557,0.0
2020-08-05,210377.11559200086,0.015161283620352772,0.21368794116374992,0.0
2020-08-06,211832.17700467384,0.006916443400121763,0.20932808696250332,0.0
2020-08-07,210266.0699890984,-0.007393149793012077,0.21096625098618638,-0.007393149793012198
2020-08-08,210819.1200538758,0.0026302392240748155,0.2106012498596857,-0.004782356321512352
2020-08-09,210538.22040087832,-0.001332420194741779,0.21108982588997946,-0.0061084044081129996
2020-08-10,212289.05795631325,0.008316008143800246,0.2087423387393007,0.0
2020-08-11,209663.73791710168,-0.012366723299285,0.21543426266478613,-0.01236672329928484
2020-08-12,215788.14534346812,0.02921061833204523,0.234221269839366,0.0
2020-08-13,217431.97067818776,0.007617774053820953,0.22432766950893926,0.0
2020-08-14,218102.45591527582,0.003083655246267436,0.2135317353082797,0.0
2020-08-15,218461.33891612213,0.0016454789531838987,0.21379908951533566,0.0
2020-08-16,218561.14757254015,0.00045687102767586477,0.2145693994340374,0.0
2020-08-17,222326.99291938302,0.017230168255741744,0.18023302150706833,0.0
2020-08-18,222051.61942333085,-0.0012385967733212593,0.1709477850782764,-0.0012385967733212705
2020-08-19,220603.61609617397,-0.006521021242346014,0.17017312309025653,-0.007751541099797798
2020-08-20,223196.8792866745,0.01175530680952197,0.1628652294794374,0.0
2020-08-21,224543.05231688774,0.006031325502917288,0.15838272335913756,0.0
2020-08-22,224889.13439885856,0.001541272724316656,0.15827985539293934,0.0
2020-08-23,224823.76680432342,-0.0002906658639150406,0.14797064990075798,-0.00029066586391500736
2020-08-24,227461.68018428542,0.01173324963573795,0.14630971809326443,0.0
2020-08-25,224984.8094019422,-0.010889178257790472,0.15596890652596304,-0.010889178257790448
2020-08-26,227352.5239148056,0.01052388611994432,0.1525651461137624,-0.0004798886097709664
2020-08-27,228638.63749501645,0.005656913581011275,0.15229747926354611,0.0
2020-08-28,230335.48651032336,0.007421532221752769,0.14728248250964093,0.0
2020-08-29,230193.2651358046,-0.0006174531622265445,0.1481985895163745,-0.0006174531622264278
2020-08-30,231012.0266783915,0.0035568440375692845,0.1468452530306687,0.0
2020-08-31,234745.4815440818,0.016161300861136055,0.15186373081605678,0.0
2020-09-01,235642.9925497479,0.003823336661317333,0.13851581575629499,0.0
2020-09-02,231659.86341875923,-0.016903236068637993,0.131466740411844,-0.01690323606863791
2020-09-03,219223.17934956713,-0.053685104901883426,0.23641516030119233,-0.0696808889689953
2020-09-04,221627.58780782003,0.010967856890802881,0.23906402757832731,-0.059477282096428115
2020-09-05,220184.42718927248,-0.006511647005782284,0.2403987280058598,-0.06560163403633518
2020-09-06,220664.1516500662,0.0021787392819626827,0.2404700994549773,-0.06356582361140842
2020-09-07,221047.13215834936,0.0017355809968196301,0.23281070938956175,-0.06194056625009602
2020-09-08,207692.52561630678,-0.06041519929096325,0.31275682625510226,-0.11861361388686463
2020-09-09,213721.41016527495,0.029027932185224377,0.3313857273250862,-0.09302878964179238
2020-09-10,211746.57459551987,-0.009240232732078302,0.3289398673544672,-0.10140941470679689
2020-09-11,211932.20347544402,0.0008766558811104496,0.3277784711417359,-0.1006216599854891
2020-09-12,212100.331859356,0.0007933121118681719,0.3276713389077405,-0.09990817225520372
2020-09-13,211619.28497118346,-0.0022680157261210756,0.3275691528302905,-0.10194959467548208
2020-09-14,218820.4632053535,0.03402893188657477,0.3483665892992447,-0.07138989860198325
2020-09-15,220555.14471429237,0.007927419051804857,0.3481484286988776,-0.06402841719246223
2020-09-16,221086.87989229284,0.002410894466729669,0.34597679725051633,-0.06177188848245524
2020-09-17,218300.14864373056,-0.012604688482283027,0.34726484870259755,-0.07359796155345462
2020-09-18,217590.74706466467,-0.0032496614568212176,0.34559267569076485,-0.07660845455131503
2020-09-19,218186.22965230438,0.0027367091462887853,0.346015083218659,-0.07408140046327975
2020-09-20,217572.34116674212,-0.0028135986700011054,0.3453556224673752,-0.07668656380346547
2020-09-21,215042.78503649906,-0.011626276192452552,0.3396831762286876,-0.0874212608248888
2020-09-22,213346.17486262665,-0.007889640071320831,0.33873074440903944,-0.09462117861372027
2020-09-23,204975.35434675793,-0.03923585937858344,0.35735579710822757,-0.13014449473398007
2020-09-24,207967.8855737806,0.014599468490051632,0.3175722310394681,-0.11744506669395081
2020-09-25,211686.54129471284,0.01788091325096928,0.322085760668542,-0.10166417849229055
2020-09-26,211916.21662801353,0.0010849784398002883,0.3218150705131264,-0.10068950349425425
2020-09-27,212012.9854429933,0.00045663713952395215,0.32161403483929896,-0.10027884492158598
2020-09-28,215830.55921000268,0.01800632050453276,0.3286681182346531,-0.08407817743853555
2020-09-29,214513.7333752246,-0.006101201978061071,0.24900521661096883,-0.08966640147409678
2020-09-30,216206.7656597053,0.007892419090573134,0.22975215152781614,-0.08248166720230099
2020-10-01,216646.9223721715,0.0020358137781820605,0.22693888968201217,-0.08061377073865679
2020-10-02,212772.3232983602,-0.017884394716465364,0.23637266138498894,-0.09705643695964926
2020-10-03,212665.10998115526,-0.0005038875147994393,0.2363808698523325,-0.0975114189476339
2020-10-04,213149.95238112423,0.0022798398854044334,0.2362996683212299,-0.09545388948442862
2020-10-05,217613.1336668975,0.020939161542916397,0.2163721821992231,-0.0765134523533264
2020-10-06,213724.7557539088,-0.01786830531534319,0.22256564161331052,-0.09301459194128939
2020-10-07,216814.50576266448,0.014456678159985137,0.2289853111644805,-0.07990259580118185
2020-10-08,220595.02534837465,0.01743665430692392,0.23312948300828534,-0.06385917543546893
2020-10-09,222117.12098859073,0.006899954510815936,0.2336675074604946,-0.05739984633025591
2020-10-10,223048.20496611838,0.004191860462550556,0.2338514187687154,-0.05344859801409354
2020-10-11,223395.0097910299,0.0015548424833286669,0.23340671559688073,-0.05197685968163153
2020-10-12,227859.4749989896,0.019984623703707027,0.23690322972496908,-0.0330309739599622
2020-10-13,225522.4394559749,-0.010256477344315222,0.2383945544469524,-0.042948669868196426
2020-10-14,226130.8162347905,0.0026976330172871314,0.18319518929183082,-0.04036689660079428
2020-10-15,226093.506927709,-0.00016498992796599153,0.180311691667377,-0.040525226397397945
2020-10-16,223799.54561368373,-0.01014607338882471,0.1793569387950188,-0.050260127865095885
2020-10-17,223941.779988198,0.0006355436250965242,0.17941511715800368,-0.04965652674386064
2020-10-18,224435.70861411007,0.0022056117707831115,0.17924270449268226,-0.04756043799296002
2020-10-19,221989.2139170974,-0.010900648172787603,0.17623999842048685,-0.057942646564242625
2020-10-20,223047.43755077344,0.004767004734163577,0.17442400027606675,-0.053451854700560825
2020-10-21,225363.57478313107,0.010384056673282568,0.17570838203135217,-0.043622845115781156
2020-10-22,228965.70424829886,0.01598363652437674,0.18223079766077038,-0.02833646029189413
